productID,productName,productPrice,productImage
1,Mala pljeskavica,250,mala_pljeskavica
2,Velika pljeskavica,300,velika_pljeskavica
3,Gurmanska pljeskavica,350,gurmanska_pljeskavica
4,Punjena pljeskavica,350,punjena_pljeskavica
5,Kobasice,280,kobasice
6,Belo meso,350,belo_meso
7,Punjeno belo,380,punjeno_belo
8,Pileci batak,350,pileci_batak
9,Cevapi,300,cevapi
10,Sendvic sunka,250,sendvic_sunka
11,Sendvic pecenica,270,sendvic_pecenica
12,Sendvic suvi vrat,270,sendvic_suvi_vrat
13,Sendvic kulen,270,sendvic_kulen
14,Palacinka sunka,250,palacinka_sunka
15,Palacinka pecenica,270,palacinka_pecenica
16,Palacinka suvi vrat,270,palacinka_suvi_vrat
17,Palacinka kulen,270,palacinka_kulen
18,Omlet,200,omlet
19,Omlet sunka,200,omlet_sunka
20,Omlet pecenica,200,omlet_pecenica
21,Omlet suvi vrat,200,omlet_suvi_vrat
22,Omlet kulen,200,omlet_kulen
23,Pomfrit,200,pomfrit
24,Palacinka dzem,150,palacinka_dzem
25,Palacinka eurokrem,200,palacinka_eurokrem
26,Palacinka nutela,220,palacinka_nutela
